scenario       ,     K,structure_mode      ,  frame,   broad_phase_pairs,    collisions_pairs,  rebuilt
uniform_cloud  ,   100,octree+skin         ,      3,              288912,                 165,        0
uniform_cloud  ,   100,octree+skin         ,      4,              288912,                 151,        0
uniform_cloud  ,   100,octree+skin         ,      5,              288912,                 149,        0
uniform_cloud  ,   100,octree+skin         ,      6,              288912,                 146,        0
uniform_cloud  ,   100,octree+skin         ,      7,              288912,                 138,        0
uniform_cloud  ,   100,octree+skin         ,      8,              288912,                 133,        0
uniform_cloud  ,   100,octree+skin         ,      9,              288912,                 126,        0
uniform_cloud  ,   100,octree+skin         ,     10,              288912,                 120,        0
uniform_cloud  ,   100,octree+skin         ,     11,              288912,                 116,        0
uniform_cloud  ,   100,octree+skin         ,     12,              288912,                 111,        0
uniform_cloud  ,   100,octree+skin         ,     13,              288912,                 110,        0
uniform_cloud  ,   100,octree+skin         ,     14,              288912,                 107,        0
uniform_cloud  ,   100,octree+skin         ,     15,              288912,                 105,        0
uniform_cloud  ,   100,octree+skin         ,     16,              288912,                 105,        0
uniform_cloud  ,   100,octree+skin         ,     17,              288912,                  93,        0
uniform_cloud  ,   100,octree+skin         ,     18,              288912,                  95,        0
uniform_cloud  ,   100,octree+skin         ,     19,              288912,                  90,        0
uniform_cloud  ,   100,octree+skin         ,     20,              288912,                  83,        0
uniform_cloud  ,   100,octree+skin         ,     21,              288912,                  83,        0
uniform_cloud  ,   100,octree+skin         ,     22,              288912,                  78,        0
uniform_cloud  ,   100,octree+skin         ,     23,              303904,                  73,        1
uniform_cloud  ,   100,octree+skin         ,     24,              303904,                  72,        0
uniform_cloud  ,   100,octree+skin         ,     25,              303904,                  71,        0
uniform_cloud  ,   100,octree+skin         ,     26,              303904,                  70,        0
uniform_cloud  ,   100,octree+skin         ,     27,              303904,                  66,        0
uniform_cloud  ,   100,octree+skin         ,     28,              303904,                  65,        0
uniform_cloud  ,   100,octree+skin         ,     29,              303904,                  58,        0
uniform_cloud  ,   100,octree+skin         ,     30,              303904,                  56,        0
uniform_cloud  ,   100,octree+skin         ,     31,              303904,                  53,        0
uniform_cloud  ,   100,octree+skin         ,     32,              303904,                  53,        0
uniform_cloud  ,   100,octree+skin         ,     33,              303904,                  47,        0
uniform_cloud  ,   100,octree+skin         ,     34,              303904,                  46,        0
uniform_cloud  ,   100,octree+skin         ,     35,              303904,                  42,        0
uniform_cloud  ,   100,octree+skin         ,     36,              303904,                  41,        0
uniform_cloud  ,   100,octree+skin         ,     37,              303904,                  41,        0
uniform_cloud  ,   100,octree+skin         ,     38,              303904,                  42,        0
uniform_cloud  ,   100,octree+skin         ,     39,              303904,                  38,        0
uniform_cloud  ,   100,octree+skin         ,     40,              303904,                  40,        0
uniform_cloud  ,   100,octree+skin         ,     41,              303904,                  38,        0
uniform_cloud  ,   100,octree+skin         ,     42,              303904,                  34,        0
uniform_cloud  ,   100,octree+skin         ,     43,              303904,                  30,        0
uniform_cloud  ,   100,octree+skin         ,     44,              303904,                  28,        0
uniform_cloud  ,   100,octree+skin         ,     45,              303904,                  29,        0
uniform_cloud  ,   100,octree+skin         ,     46,              303904,                  35,        0
uniform_cloud  ,   100,octree+skin         ,     47,              303904,                  30,        0
uniform_cloud  ,   100,octree+skin         ,     48,              303904,                  31,        0
uniform_cloud  ,   100,octree+skin         ,     49,              303904,                  27,        0
uniform_cloud  ,   100,octree+skin         ,     50,              303904,                  25,        0
uniform_cloud  ,   100,octree+skin         ,     51,              303904,                  29,        0
uniform_cloud  ,   100,octree+skin         ,     52,              303904,                  29,        0
uniform_cloud  ,   100,octree+skin         ,     53,              303904,                  25,        0
uniform_cloud  ,   100,octree+skin         ,     54,              303904,                  28,        0
uniform_cloud  ,   100,octree+skin         ,     55,              303904,                  26,        0
uniform_cloud  ,   100,octree+skin         ,     56,              303904,                  24,        0
