x,y,z
-2.69507,10.9505,0.00466966
-0.226866,4.25648,0.0242649
-0.22674,0.829259,-0.00788149
-0.790971,0.770257,0.124385
0.86437,-0.204729,-0.167516
-13.1093,-0.130891,0.0344078
0.0524341,-0.878617,-0.113828
-0.743268,0.507136,-0.135412
-0.00634853,0.171548,-0.0170407
0.186976,0.43758,0.1989
-0.129114,0.497886,0.293759
-0.355847,0.077288,0.0873024
-3.40739,-2.57988,0.179154
1.9123,-1.25761,0.174728
0.0870856,2.30393,0.0107989
-0.776184,-1.41932,-0.0568996
3.86231,-2.19464,0.00348236
-0.133914,0.0821871,0.401915
5.33037,10.2668,0.0218843
-5.92579,-3.98381,0.0954381
1.08842,-0.599058,0.0319924
0.273032,1.66823,0.103116
1.31336,-0.353209,-0.0596301
-3.44547,1.30935,0.264646
-0.418816,-0.0202329,-0.281873
-0.625349,-2.65469,0.138036
-12.2316,11.699,-0.102904
0.0212085,0.0945314,0.0719374
0.0076001,0.431016,0.499324
-3.46536,5.34328,0.152819
1.35515,-0.306732,-0.0335199
-1.07324,0.885432,0.043706
0.286986,0.638998,-0.227629
3.34107,-0.433534,-0.0281297
-5.60689,-5.76984,0.0789706
0.159956,-0.0981943,-0.0430942
-0.255198,-0.489327,0.2705
-1.51494,3.71741,0.0534477
0.0296529,-0.340159,-0.496922
-6.0417,13.183,-0.0373531
-0.261467,4.54383,-0.179408
-0.709007,-0.322359,-0.141671
-0.774122,-0.172456,-0.177954
-0.0121703,-0.220981,-0.0926438
-3.15187,-1.14763,-0.0265877
-3.08762,5.48429,-0.121328
-3.81935,-2.2219,0.0270484
-0.769315,1.78279,-0.0903639
-0.894112,-2.27948,-0.0556193
0.196492,0.106886,0.589402
-0.194274,-0.0490434,0.0550125
0.854199,-2.02877,0.00563425
-0.324101,-0.195083,0.235502
-0.76403,0.387886,0.0762938
2.54352,0.350566,-0.0441107
6.85119,12.067,-0.0166384
0.680379,3.24858,0.060388
-0.224656,-1.53833,0.155424
-0.394581,-0.451122,0.0952553
1.69146,3.06859,-0.0834993
-0.222447,2.38775,0.0963075
5.36883,-5.11486,-0.00844693
3.8632,2.12755,0.134831
4.32759,-0.423742,0.0375266
0.793205,-0.184856,-0.112552
-11.8692,5.7895,0.120826
0.440513,-0.0235132,0.0496665
0.107686,0.422374,0.515164
-1.18797,1.12377,-0.170051
3.15411,-2.29313,-0.0631203
5.40026,-13.3447,-0.0712624
2.52594,1.32445,0.046345
-0.0995935,-0.325123,-0.091721
-0.879727,-12.9167,-0.119493
0.614102,-0.893053,0.125819
-1.22459,-2.47208,0.0645447
-5.98859,8.88591,0.075458
0.0850799,-2.80413,-0.182033
-0.632633,-0.148175,0.0106121
0.684488,-7.5312,-0.0342714
-0.0349064,-1.01728,-0.503321
-0.279828,15.6975,-0.0597636
7.84903,6.67455,0.225958
-3.21589,3.41551,-0.0441425
-4.26255,-2.37869,0.287039
0.891419,-0.22774,0.187085
-1.23668,-1.61609,-0.0727256
-0.0160028,-0.0221764,0.591605
-0.874935,0.407213,0.160084
1.52313,-13.7517,-0.106366
-1.39494,2.2471,-0.147812
-1.68317,4.39068,-0.0511222
3.52302,0.429937,0.0742988
-0.0967283,-0.40474,-0.0968634
-1.64183,-2.86751,-0.0608969
-0.217412,0.324231,-0.0735703
-6.90631,-4.58075,-0.0402567
-1.59574,-5.75967,0.162871
0.60085,-1.08258,-0.0608659
3.08256,-0.271136,0.0636888
-0.889489,0.946279,-0.0900629
4.87389,7.59542,-0.0238795
-1.13138,0.231102,0.0456643
0.617039,-0.456394,0.00423275
-1.36211,-1.3881,0.0638317
-0.35685,-0.931724,0.083088
-0.414021,-3.05417,0.0629707
0.733376,-1.45169,0.007473
-3.58375,3.14033,-0.175386
0.737729,0.145838,-0.408797
-0.660782,-3.00772,0.0514293
-2.38426,-0.0832223,-0.0843125
-0.973429,-10.9232,-0.0746625
-0.619453,-7.25946,-0.0213431
7.26056,3.78058,-0.0355508
-1.71509,-0.427447,0.00698223
-2.59007,-1.68161,0.195819
0.448398,-0.773736,-0.432776
7.52659,5.93347,0.106989
-1.27075,0.954947,-0.160065
0.738722,0.186163,-1.23015
0.265623,4.54789,0.0439886
-0.887938,7.23424,-0.015571
1.05098,-3.87057,-0.0860508
0.139055,0.186023,-0.0448586
0.312073,0.371496,-0.410442
0.452062,2.26703,0.113758
0.712606,-0.632354,0.87306
1.56096,1.40018,-0.0528215
-1.68066,1.96805,0.0686788
6.76385,1.49516,-0.00849701
-1.65227,-2.96119,0.0216855
-2.55676,2.05576,0.0505916
-0.680565,1.23165,-0.00522515
-3.79901,5.31397,-0.133182
-7.5197,13.2232,-0.0830064
0.865153,1.1373,-0.119513
-1.35047,0.201692,-0.0517265
1.92899,15.2052,-0.083121
-1.38097,0.48077,0.115336
-1.21218,-7.9529,0.204951
-1.60454,1.4645,0.0321144
-1.66621,-1.09059,0.0288751
-1.68186,-1.4558,0.0092525
-0.642527,0.596282,-0.106763
-6.77334,-7.64005,0.10335
-5.40411,-3.52846,0.127541
-0.393698,0.670443,-0.0975979
16.2489,-5.08642,0.39028
1.15367,-0.491643,-0.615182
-0.378652,-1.14842,0.0361845
0.695473,-0.759683,0.140639
-0.963395,-1.39065,-0.0151203
0.0413631,-0.640827,-0.133909
0.503855,0.143968,-0.23746
-0.80763,0.40278,-0.189265
-1.83457,4.71714,-0.10697
0.48814,-0.233692,0.0135376
-2.89942,-0.738275,0.105754
0.119704,-3.56847,-0.195791
-4.9176,-2.76236,0.138872
-0.753123,1.89894,0.120428
0.0552206,-2.01129,-0.197193
7.50812,0.448325,-0.0964298
-6.32181,6.06625,0.0965382
-1.02418,-1.97657,-0.072689
-3.85437,-11.9558,-0.0628087
-0.434697,-0.507322,0.786806
0.300784,-0.702279,0.189041
-0.0890432,1.80068,0.0434654
0.905896,-3.46044,-0.0423796
-0.160857,0.347011,-0.052123
0.517951,-2.18791,0.0828493
-1.2284,-0.0145005,0.0959286
0.0828803,-0.206775,-0.0427988
-0.22571,-0.129091,0.0437177
1.50466,0.41597,0.054449
-1.47463,4.16052,0.0347388
1.11229,0.67058,-0.634065
1.48848,-0.136109,0.102652
-14.1906,6.88763,-0.112266
0.788489,0.072975,-0.0584548
-3.21718,1.78776,-0.0422459
4.63218,-2.32223,0.0157188
-0.91795,-0.910636,0.0290266
0.127697,2.41448,-0.128695
-0.0563106,-2.49252,-0.0758095
4.39259,-2.44841,0.0624246
1.15662,-1.09203,0.0064652
0.285212,-0.755,0.0904474
-1.86473,-1.69068,0.102986
0.477731,7.47584,-0.0414122
-0.667124,0.827897,0.212797
-1.65981,-3.38867,-0.120825
0.392945,0.100158,-0.0186023
-1.13487,-10.3762,-0.00924857
0.385373,0.0570168,0.0195028
-1.21383,-3.89247,0.00633829
-1.31976,2.52101,0.0862451
-0.171776,-0.0626648,0.128421
-0.522937,-0.635476,0.00124323
1.75352,-0.325732,-0.0802835
-6.39438,-2.04025,-0.144896
0.383648,-0.0626034,0.261162
-0.128042,-0.0651335,0.295745
-7.38166,-10.7357,0.0479998
-0.122736,0.806953,-0.0240429
1.14345,0.296954,0.114401
-0.183622,-0.468649,0.480816
-1.81677,-2.26836,-0.00661934
-6.16991,0.369921,-0.0138029
-0.630471,0.5547,-0.135469
-51.2934,-16.7919,0.143721
2.50268,3.56455,0.0519335
-2.0356,-5.75835,0.115622
-4.0829,-1.54295,-0.0191956
-0.675379,2.5686,-0.0524814
0.36136,0.0713029,-0.0396389
0.615288,-1.02518,0.400226
0.0210697,-0.0735039,0.00240889
0.188106,-0.019493,0.0586824
0.11417,0.678753,-0.541334
0.701103,-1.48307,-0.0426997
-10.4128,0.415555,0.203389
-0.535605,-2.95707,-0.0514778
-5.64288,-5.05643,-0.0195809
0.141815,-0.519617,0.546696
0.797832,0.535989,0.0839897
0.717575,4.00246,-0.0860024
12.7867,-10.7257,-0.0507636
0.396081,-0.457444,-0.0143695
-0.00747353,-0.0137519,-0.305315
0.480574,-0.106905,0.542217
-0.977185,-2.03346,-0.0153031
-1.62391,-3.68361,0.0529686
1.03226,-5.62932,-0.14398
-8.67315,1.58963,0.0179131
0.46682,0.746004,0.0459163
-0.833102,0.591902,-0.127119
0.115368,0.384772,0.216009
-7.0142,11.4932,0.141409
-4.55778,4.7006,0.00780325
5.40335,-0.7114,0.0540845
0.165314,-7.27966,-0.0694542
-1.00083,-1.62762,0.106609
-3.76551,7.25298,0.0689512
-0.0149992,0.362306,0.528029
1.00058,0.197943,-0.0922593
2.96017,4.21171,0.0149685
0.694974,0.221238,-0.561842
-5.35748,-0.57721,0.0923415
0.964181,-0.120842,0.021107
0.304496,1.49274,0.186533
4.43713,-1.75297,0.0208989
-0.140783,-0.0597452,0.0665683
18.7239,9.90315,0.0806949
-0.371627,-0.274097,-0.0753606
2.4795,-0.7085,-0.110665
-5.11427,-0.809782,0.0206727
0.231664,-5.40941,0.146597
3.6963,5.29725,0.0667143
-1.09432,0.789953,0.132064
-5.07651,-3.57976,0.0555355
0.138748,-0.206701,0.661827
-0.171537,-0.312062,-0.0556107
0.101412,0.480427,-0.109194
6.91544,10.1705,0.061686
0.527921,-0.0297779,0.292608
5.6261,1.28467,-0.0878993
0.360171,-0.510037,-0.133626
0.314853,-1.05372,0.125099
-13.2706,-0.400172,-0.104734
-9.87954,0.587091,0.0871293
17.4329,-8.92519,0.0808104
0.199914,-0.854415,-0.486504
12.3442,-14.1891,0.0304035
5.04041,2.6991,-0.110115
-0.2572,-1.279,0.0191907
5.70706,2.8511,0.14707
0.36627,-0.199567,0.249995
0.386536,-0.0447198,0.0960871
-10.9894,0.0126403,0.0166603
0.623825,0.702568,0.460305
-0.0453353,0.029088,0.0803647
-6.63192,4.83686,-0.149744
-0.0221577,-0.495903,0.495801
-4.45802,-4.34656,0.0012676
-3.90897,5.7407,0.130594
0.705571,6.9634,0.0694215
-0.277013,-0.816318,-0.160406
8.77666,3.17399,-0.0785599
8.08965,16.3331,0.00183377
-0.630146,0.913264,-0.0186061
1.07068,1.00373,-0.033413
-2.13085,-4.48307,0.107238
-16.1164,-1.98261,0.0626453
-0.00558855,0.152376,-0.132074
-2.54405,0.109088,-0.0347901
-1.08378,-12.2531,-0.00153894
2.95534,3.00058,-0.0179615
3.73359,4.22184,-0.036496
1.22379,-0.747706,0.00381529
1.42882,7.49016,-0.15091
0.367574,1.13718,0.168121
-4.19605,-13.3033,-0.0917385
-0.668322,-0.0759883,-0.0771738
0.329792,1.23452,0.150694
6.9338,-11.4267,-0.193745
-0.010967,-0.0528613,-0.00193015
0.276278,-1.56786,0.0204349
0.0515972,-0.958882,-0.380501
0.0928622,0.957641,-0.300209
0.378564,0.250047,-0.26315
-4.01594,2.82562,-0.00058261
-1.85886,-3.00932,0.0894755
0.78732,0.759608,0.0732939
0.298692,-1.17,-0.48181
7.00533,5.42648,-0.262785
0.327008,10.3816,0.0345414
0.379563,0.499588,0.209177
-3.79261,-0.685943,0.11332
-0.6448,-0.100033,0.743281
-0.00244037,0.171698,-0.173071
0.0423365,3.47567,-0.189946
0.977361,-0.0804827,-0.197125
-0.199836,0.880334,0.0017138
-4.49237,-6.60007,-0.0488284
-0.145852,0.90911,0.202154
-4.71439,0.823382,0.0603705
-1.70875,3.18075,-0.116556
-0.736918,-0.238669,0.0665986
-0.00975525,-0.00832394,0.0445181
9.82802,-12.0254,-0.0695051
-2.00372,5.49883,-0.0707248
0.996607,-0.418188,-0.0154928
-4.57348,2.35445,-0.030155
-0.226296,0.0943533,0.161193
1.73071,-2.06994,0.0334483
-0.217769,0.632602,0.0209997
-0.170878,-2.13876,-0.0241844
2.69691,-2.09393,0.0339694
-0.046289,-0.537695,0.0517384
-9.32115,4.98157,0.0134097
0.171607,-0.522182,0.916026
0.203779,0.0973532,-0.0843953
-7.94019,-2.78654,0.0233718
0.712283,0.588359,0.107872
0.176856,0.523328,-0.119758
9.69587,2.40604,-0.0646865
-0.680537,0.798796,0.190798
-0.525419,-1.85858,0.0123969
-0.662428,-7.94397,0.118649
-0.470185,0.114679,-0.128051
3.05874,-4.80038,-0.19574
4.29896,-15.1539,0.114365
18.0613,9.02515,0.0546241
-0.344143,1.02755,0.0213556
-0.718166,-8.9617,0.00446679
0.198154,-0.0148821,0.153437
0.401133,1.29129,0.0923685
-0.0156809,-0.410734,0.32532
0.448613,0.880293,0.0700908
1.42952,2.05952,0.11009
-0.133616,0.291817,0.114413
0.123491,0.0263892,-0.184329
0.120212,-0.337653,-0.0661456
-0.610461,2.11594,-0.0633904
-1.3407,-2.9206,-0.0467752
-6.26296,-8.36952,-0.208134
5.14692,6.74843,0.100139
-14.6511,6.16299,0.0611134
-1.6608,1.67306,0.0140552
-3.27723,-2.33965,0.0797625
-6.52011,-2.8361,0.0547998
-6.4956,-3.97912,0.125686
0.300614,-2.60147,-0.139044
0.00380925,0.44249,-1.41268
8.36632,3.26325,-0.0528379
4.06872,1.72348,0.103752
1.34838,2.17083,0.136895
0.215251,0.986508,-0.101885
1.46556,1.07557,0.704884
-0.160488,-0.13685,0.00135722
-15.6269,7.16843,-0.0119797
-2.19404,-2.63387,0.139997
4.96913,0.143178,0.114393
0.138355,-0.210866,-0.0678231
-0.771842,0.107107,-0.821601
2.1651,-1.0176,0.000523978
2.56701,1.14885,0.102374
-0.00690886,0.184138,0.0186624
-1.20549,0.496588,0.728006
-0.914809,-1.52525,0.00948299
0.329618,-1.01918,0.0913137
6.96099,-1.85091,0.0969262
-0.152676,-3.65551,-0.275537
4.75945,3.27847,0.0661936
0.14021,-0.522811,0.0993785
-0.351873,-0.875523,-0.448512
-2.01616,0.831288,0.143873
-2.1449,-10.5428,0.101455
-10.4027,-5.94112,-0.0638616
-0.234513,-0.449839,-0.843446
-0.228127,0.756658,-0.586418
3.40396,6.76971,0.124872
-0.911134,-0.0731705,-0.247735
12.4435,5.21845,-0.000497101
-0.850992,-0.607905,-0.538751
-0.581415,0.540376,-0.35808
0.171698,0.509911,-0.187292
0.128763,4.50823,0.172496
-1.04318,1.5741,0.0658352
-0.402351,2.25026,-0.133108
-3.50662,5.1151,0.151756
-2.91308,-6.39676,-0.0276601
11.852,14.2359,0.0740865
-0.403562,1.39395,-0.0360286
-1.2202,7.15576,0.0120091
-1.25543,-2.05368,0.04518
2.99976,-5.55466,-0.0658618
-0.151917,0.140065,0.307136
0.00720408,0.436037,0.247068
0.691456,1.76519,0.00319641
0.08765,0.728568,-0.261068
0.463932,-2.59701,-0.0312837
-1.99176,5.10855,-0.0837773
4.30633,-6.01377,0.02176
-1.17838,-0.239708,0.0460583
3.99691,1.06062,-0.0577869
0.939877,-0.391021,0.663045
1.09752,3.33809,-0.142368
1.7602,6.77092,-0.0411106
1.07756,0.566083,-0.217891
-0.13393,-0.10219,-0.135168
0.898826,-0.015569,-0.0347661
3.31824,-0.167042,0.0215475
1.26797,1.49846,0.0152566
0.360453,0.0678016,0.469236
-1.73754,0.440535,-0.130587
-0.00577918,0.0460691,-0.0271159
-13.8278,2.86642,-0.00383395
-2.09223,-1.26427,-0.0699599
2.40924,-1.20858,-0.0434422
-13.7406,11.941,0.0334801
-0.275133,-0.0387471,-0.0716099
0.0169613,1.04831,0.0867521
0.138399,-0.129961,0.274503
0.673412,-0.479685,-0.243156
-6.17028,2.16784,0.0500356
-2.57226,-1.88744,0.0284047
3.61494,9.66834,-0.101816
0.0309184,-1.19208,0.0708532
-1.41649,4.14351,0.0892635
-0.382316,-0.245165,-0.110142
-0.968232,-0.759997,-0.0121034
-2.96918,2.03631,-0.0737524
-0.377603,-0.319772,0.00828822
0.390801,0.50457,0.0119623
-4.68481,-6.74829,0.0225191
-10.0959,4.40758,-0.0317863
0.0506083,-0.0106916,-0.0791981
0.223545,0.476156,0.167039
2.17457,3.90954,0.137561
-0.659059,-0.538374,-0.488539
2.01223,-4.38476,-0.114926
1.50425,-0.209583,0.149831
12.5049,-22.1569,0.017483
-4.0276,2.19482,-0.0969924
3.38843,0.39842,0.0200694
-0.0844015,-1.34917,-0.0950386
12.307,-9.53369,0.00812326
-2.44836,-0.93195,0.0990556
0.74024,-2.41731,0.0588316
-0.529545,0.930113,0.0950933
2.41363,-0.588946,0.0594125
0.605401,0.599062,0.0226541
-10.5679,0.741601,0.121439
-0.47021,-0.636929,0.265119
0.894668,0.113315,0.695646
-3.50239,-0.845796,0.00273864
-0.710939,-4.26645,0.0649848
-0.280932,0.497037,-0.139775
0.0795123,0.238137,-0.244232
0.703048,-0.609198,0.548286
0.239667,2.39636,-0.0790291
1.14822,-1.39244,0.0728878
0.95916,-0.5842,0.110402
0.181291,1.0083,0.0311719
-0.488106,-0.252897,-0.163179
2.78386,-1.67517,-0.0367165
-0.296075,-7.62244,0.173872
2.91105,-9.1867,-0.138375
-0.0659531,-0.0101479,0.0879317
-0.058189,-1.92924,-0.0639582
-6.75873,-6.08974,-0.0856359
0.445966,-0.143179,0.419344
0.502548,-0.442509,0.0203302
-0.317116,3.12748,0.00136215
0.658504,-0.117814,-0.103325
0.0909847,-8.20594,-0.000407659
-0.39192,9.16334,-0.0400148
-1.93051,-0.216257,0.000339604
2.28389,5.10743,-0.193645
-0.232108,-0.601719,0.0106682
0.605067,-0.489869,0.441441
1.74679,-2.41473,0.188678
0.0857357,-0.482637,-0.408312
-0.475472,0.16721,-0.0173175
9.77579,1.35669,0.0179597
-0.0384038,0.00188548,0.0940764
2.37987,0.118295,0.195317
-1.14505,1.11058,0.10429
8.30491,-5.00367,0.00915478
0.752811,0.436129,0.0694692
-6.11933,0.882505,0.00823529
1.79642,0.656137,-0.21685
-1.08156,-8.53265,0.0256212
0.0922744,-0.893698,0.411031
-3.68579,-3.15467,0.216635
11.1054,-1.64897,-0.0137763
-0.42524,0.430574,-0.281117
0.874299,-1.06172,0.0338197
-0.394567,-0.0521726,-0.107278
0.953361,-1.01701,0.145912
9.09075,15.2624,-0.0313551
-6.15868,20.22,0.0606111
-0.0802179,0.192836,0.0436323
-0.14578,-0.253295,-0.100943
0.254319,0.107732,0.624703
0.678994,-0.0296349,-0.133773
-1.18934,1.97016,0.0589863
0.361671,-0.530712,-0.262938
-4.58123,5.05562,-0.00130553
0.479082,-0.421996,0.0675009
-1.39744,10.7806,0.161824
1.61359,-1.51058,-0.0277761
0.898902,-0.653986,-0.662466
0.407769,0.292386,-0.119122
11.9869,19.4349,-0.0881461
0.306561,-0.0695332,0.658637
5.2234,1.55464,0.0322751
2.17011,-1.72648,-0.229135
0.310955,0.21886,0.0354072
-0.186457,0.107757,0.0338583
2.62306,-0.055802,-0.0292371
-10.4893,2.56398,0.0527293
-5.74303,0.572487,2.73827e-05
0.417732,0.0886683,-0.421175
0.328441,0.974883,0.168089
-1.5129,1.44268,-0.133114
10.7883,2.71605,-0.00393864
3.227,3.7421,0.126299
3.85862,-6.28047,0.22589
0.249231,1.07497,0.300038
-1.09762,-1.33164,0.120326
0.454646,0.742872,-0.292953
-0.16453,0.640064,0.127956
0.904975,5.80801,-0.0406865
0.5178,0.782232,0.446946
0.458485,-0.105997,-0.777347
1.67201,2.59476,0.093744
-1.50016,-1.3383,0.0216512
0.705644,2.76358,0.140182
3.91469,3.32586,0.0216291
6.27405,2.17206,0.164351
-0.188073,0.409254,-0.770754
-0.243737,-0.71949,0.704361
-0.158356,-0.0104263,-0.0472776
6.24738,0.72152,0.103268
0.528385,-2.61999,0.0720132
-2.70238,3.19954,-0.00958302
3.82643,-1.46446,-0.199432
1.56155,-8.88059,-0.0399728
0.118723,0.267415,-0.0643047
0.473027,0.603979,-0.143522
-0.0546382,-0.0302222,-0.0697108
1.19447,-0.174141,-0.0617479
33.8274,0.404458,-0.0174736
0.107232,0.273284,0.0516838
-0.0774716,0.440761,0.177394
4.81276,-5.1155,0.128564
-4.29074,-0.677058,0.136262
0.331649,-0.539907,-0.213263
-0.0425215,-0.843879,-0.038321
-2.05047,-0.554303,0.0965572
-6.51812,-0.0691609,-0.0405444
5.56099,-0.099935,0.0724509
-0.117793,0.296788,-0.100895
-2.21636,-1.36993,0.168362
-3.47086,-2.30918,0.181742
-2.06208,-6.55247,0.0097051
-3.47565,1.49721,0.0159267
-3.30075,1.31565,-0.0614998
4.42948,12.7059,-0.116773
-0.135577,0.695496,-0.160537
4.86716,-8.42193,0.0453764
-2.52918,17.0454,-0.122485
-0.564869,0.932225,-0.655713
2.74985,1.13783,0.10026
0.0216396,-0.0891002,-0.0355664
0.317029,-1.92987,-0.0145966
-1.64644,9.52514,-0.00764086
0.14805,0.555737,-0.755683
0.604399,-3.08604,-0.0633248
-0.536861,-0.312686,-0.654318
0.743975,-0.020609,-0.203654
0.137241,0.297122,-0.149814
1.60238,-4.13617,-0.0290555
3.88424,3.18203,-0.0127644
-8.97444,6.92987,-0.0567503
-3.35037,-7.69389,-0.0840647
4.87503,1.66299,-0.0167496
-0.411924,1.31635,0.3151
-0.284147,0.0493843,-0.103827
-1.26285,-2.27124,0.0875254
-0.152785,-0.108252,0.249099
0.176509,1.02957,0.133357
-5.40367,2.17568,-0.013803
3.86127,0.233107,0.0541639
0.250948,2.24562,-0.0468768
-0.00010793,-7.36347e-05,-0.0850455
0.378774,-0.647211,0.0281001
0.316315,0.397055,-0.122214
11.4294,-4.22801,0.0769883
-5.21922,-6.09357,-0.074656
3.43592,3.93472,0.0665858
-4.16978,1.00317,0.035979
-1.51635,1.74843,0.00319921
-1.28897,-10.6706,-0.145771
-0.575802,0.472351,-0.0183125
0.783662,-0.142351,0.0839231
0.230595,-0.113234,0.187081
0.0402922,2.0945,0.0439116
0.544119,-0.644353,0.506841
-10.9954,-6.59578,0.0855486
-0.32436,4.88456,-0.141554
-2.35286,-14.3764,0.190439
-4.24428,0.480037,0.248792
2.03496,-4.61408,0.0578278
14.1557,2.0082,-0.0799041
-0.890472,1.60974,0.121833
0.617542,0.0853367,-0.443136
-3.96855,7.72849,0.0284963
-1.31182,1.45841,-0.212234
-1.10355,-2.60577,0.00858718
2.6214,9.71075,-0.0688131
0.26546,0.927865,-0.536577
1.53347,-0.47982,0.0236486
-0.493096,-1.10765,0.0109278
-1.46509,-1.21334,-0.0794856
0.0263699,-0.0411488,0.500953
-0.763719,0.289027,0.0618041
15.7018,-16.4361,0.0435755
-10.7168,-6.63147,0.00323976
-1.7187,2.35929,0.0612824
-7.50888,5.12295,0.211225
0.789933,-0.204166,-0.0768618
-1.40775,-0.253754,-0.0562216
-0.521452,1.24148,-0.0256738
-0.153103,-0.0810781,-0.0687642
0.372997,-0.269707,0.100203
-0.225436,0.563344,-0.0225429
6.52258,-0.624854,-0.00943809
-0.171192,-2.41964,-0.0761919
0.114213,1.15312,-0.137938
-0.757082,-0.696052,-0.226957
-0.00213875,4.25173,-0.0876411
-1.77412,3.82199,0.0612018
-0.573664,-0.660564,-0.160459
-3.71186,-3.01435,-0.057884
-6.15316,-2.67016,-0.0384716
0.117044,0.0642367,-0.140963
2.08151,-4.1338,-0.147735
-1.03764,-5.2339,-0.0944292
1.87172,-0.924429,0.0947121
7.88086,7.00483,-0.11784
-7.06949,-2.94549,-0.0476845
0.170593,0.244332,0.368254
-3.0895,-32.1762,-0.0348036
-3.49932,-13.4516,0.0800788
-2.17746,-1.53143,-0.0487169
-0.114503,1.20636,0.538117
0.53594,0.21319,-0.0266757
2.07641,-0.3025,0.0403008
-4.19068,-0.793537,0.100613
-4.90595,-1.70237,0.0411869
-0.166472,1.66945,0.0945883
6.75727,-5.81806,-0.0120671
-0.530766,1.85928,0.134768
-6.49991,6.23542,-0.0256768
0.993104,1.32696,0.0636691
-5.42362,-1.67475,-0.0359001
-14.6361,-11.1673,0.0644833
0.379265,-0.03356,0.0363565
-0.326563,-0.628481,-0.0412821
-0.136964,-0.259672,-0.0426783
-5.35583,1.36003,0.0392042
-4.40791,7.5428,0.0485908
0.299264,0.828554,0.248358
6.90081,-1.75823,0.111771
0.641006,1.45726,-0.0513044
2.05822,2.70774,0.0582934
0.252629,0.254831,0.0978822
3.66779,7.58656,0.131389
2.14602,-2.12095,0.109993
0.203853,1.98454,0.0482322
0.441618,-1.57788,0.123407
0.758442,0.119655,-0.0545674
-0.900124,-0.889885,0.207104
0.53621,0.633252,0.667865
-0.0535241,0.713765,0.130364
2.95961,1.38249,0.181243
0.333377,0.310092,-0.177968
-6.80369,2.47949,0.0795638
-0.747972,-0.629971,-0.459908
-24.8753,-0.531043,-0.0124057
1.07665,0.52044,0.14774
-0.189151,-0.212632,-0.00715574
0.143001,0.0124966,0.0542358
-4.95423,-2.00592,0.0321213
0.0476463,-0.683883,0.110136
-0.233933,0.493534,-0.0949553
0.605605,-0.0296541,-0.000718932
-4.44752,1.39475,-0.0675943
2.54948,-0.634127,0.0497226
-1.00175,-0.304559,-1.11439
-0.647004,0.378907,0.0440728
-2.63474,-3.02595,0.00296376
2.42173,0.89256,0.031666
0.34284,-15.0958,0.0368706
-0.352421,2.74416,-0.0539933
-0.0837687,-4.01051,-0.0865891
-2.43455,0.46317,-0.0860861
-0.207408,-2.02777,-0.0423236
0.538041,2.1255,0.0510586
3.18,-1.98622,-0.192274
-1.9679,-0.249775,-0.0973777
-0.33923,0.491598,-0.117725
-0.276093,0.303556,-0.946138
-0.273779,-0.17533,0.264137
-0.569325,3.13339,0.0429594
-1.77876,-0.544791,0.0436725
0.562275,-0.689919,-0.0123863
0.3869,0.784679,-0.0550394
2.07482,-4.70791,-0.204129
1.34181,-5.42666,0.0112608
-5.69866,0.35105,0.0531419
1.47522,2.41479,-0.0319548
-2.90567,0.592429,-0.155825
-0.156625,0.426922,-0.0538364
2.13013,-0.137674,-0.0813333
-2.2963,-6.16145,-0.170645
3.99611,4.37576,-0.0993871
4.90719,1.55101,-0.152822
0.378949,0.810142,-0.00925137
2.72947,-0.942671,-0.116457
-1.62093,0.945783,0.0340501
-0.899115,-0.0747442,0.516826
7.28137,1.57906,-0.0486618
0.771465,0.724673,0.0709071
-9.81128,3.75334,0.00243791
-1.95237,-0.112602,-0.0626479
0.303565,-0.249803,-0.420421
10.4021,-4.72735,-0.136745
-5.40172,-1.00062,0.0872953
-0.179401,-0.318422,-0.135814
-0.892755,3.62014,0.157843
-5.09734,6.32435,-0.0283881
0.0124554,4.28936,-0.140474
0.00238961,-0.0214888,-0.225626
-0.393079,-0.678394,-0.0406364
-2.92573,15.0059,0.135175
-2.28719,0.523161,0.153336
3.22706,5.94979,0.0775121
-0.216116,-3.42777,0.0790651
-0.27686,0.670518,-0.552612
0.752366,1.27262,-0.073033
0.876283,-0.246148,-0.0186485
-0.689226,-0.912986,-0.144835
0.0911496,-0.0372066,0.0131035
-0.292063,-2.22632,0.115665
-0.425329,0.342868,0.0263103
-3.97337,-0.791293,0.158757
-0.997342,1.60936,0.0740928
0.0378957,-0.362367,-0.0587103
0.324776,0.0267422,-0.0846509
0.463537,1.13848,0.031491
-1.08015,7.75054,0.0276272
8.24089,1.92336,0.00917455
-5.95391,-1.71746,0.115016
0.177905,0.710614,0.0338241
0.394016,0.438933,0.0009522
2.32636,0.468095,-0.134501
-0.729131,6.73798,-0.127249
